Legacy_Customer_ID,Age,Employment_Type,Education_Level,Annual_Income($),Credit_Score,Region,Account_Type,Customer_Feedback,CLV_Score,Complaint_Count,Contact_Preference,Subscription_Tier,Target
ID_0642,61,Self-Employed,Bachelor,80356.32,774.5430835,Northeast,,Return process was overly complex,48.8,0,Email,Enterprise,0
ID_0643,50,Freelancer,PhD,96454.4,696.8530244,Northeast,Checking,Delivery was pushed back by 3 days,10.7,0,Email,Basic,0
ID_0644,50,Unemployed,Associate,32475.57,712.502964,Midwest,Checking,Billing problems caused frustration that needs resolution,30.4,1,Phone,Premium,0
ID_0645,42,Freelancer,Bachelor,160190.46,648.3424093,Midwest,Savings,Technical support was delayed affecting my schedule,17,0,Text,Basic,1
ID_0646,35,Salaried,Master,249943.73,693.7668796,West Coast,Checking,Competitive pricing compared to others,5.7,0,Text,Basic,0
ID_0647,50,Freelancer,,183732.95,744.6827424,Northeast,Savings,Return process was confusing,57.2,1,Email,Premium,1
ID_0648,42,Freelancer,High School,114196.78,784.8031531,Southwest,Checking,Highly recommend this service to colleagues,28.2,0,App,Basic,1
ID_0649,42,Self-Employed,Master,27624.06,664.6421592,Northeast,Joint,Product value outstripped anticipations,6,1,Email,Basic,0
ID_0650,61,Freelancer,Bachelor,28113.84,701.7247032,Midwest,Joint,Technical support was ignoring,8.9,1,Phone,Premium,0
ID_0651,61,Unemployed,Master,281063,712.435039,Northeast,Joint,Return process was overly complex,52,1,Phone,Premium,0
ID_0652,42,Self-Employed,Bachelor,878.71,650.2105399,Midwest,Joint,Billing challenges caused frustration,42,0,Phone,Basic,0
ID_0653,61,Salaried,Associate,107011.35,749.5674621,West Coast,Joint,Product grade transcended anticipations,29.2,1,Email,Premium,1
ID_0654,50,Unemployed,High School,104126.12,683.8004834,West Coast,Savings,Loyalty program perks are beneficial,6.6,0,Email,Basic,0
ID_0655,28,Salaried,Master,82848.39,710.2304824,West Coast,Joint,Product grade outdid anticipations,29.5,0,Phone,Basic,0
ID_0656,50,Freelancer,Bachelor,392369.73,697.4025314,Midwest,Joint,Product grade beat projections,31.5,0,Email,Premium,0
ID_0657,42,Unemployed,PhD,31772.25,680.5330747,Northeast,Joint,Billing concerns caused frustration,10,0,Email,Basic,0
ID_0658,42,Unemployed,High School,35315.19,719.6477507,Northeast,Joint,Delivery was pushed back by 3 days,37.2,0,Phone,Basic,1
ID_0659,50,Salaried,Associate,6989.5,709.2195211,Southwest,Checking,Highly recommend this service,18.3,2,Email,Basic,0
ID_0660,61,Unemployed,Bachelor,49710.35,701.4071059,Midwest,Joint,Product value beat anticipations,18.6,2,Phone,Premium,0
ID_0661,61,Unemployed,Associate,25714.46,683.5769189,Southwest,Joint,Delivery was held up by 3 days,27.1,0,Email,Basic,1
ID_0662,42,Unemployed,Associate,35756.1,735.9762335,West Coast,Savings,Product grade outdid hopes,62.2,1,Text,Basic,1
ID_0663,35,Freelancer,Master,152933.53,802.6808634,Northeast,Checking,Loyalty program advantages are advantageous,27.5,0,Email,Basic,0
ID_0664,61,Salaried,Master,232972.25,726.9943616,Midwest,Savings,Product grade outdid anticipations,49,0,Text,Basic,0
ID_0665,50,Unemployed,Bachelor,17464.7,769.8059107,Southwest,Joint,Product standard transcended forecasts,18.6,2,Email,Basic,0
ID_0666,61,Self-Employed,PhD,39612.2,650.4889037,Southwest,Savings,Product grade transcended forecasts,44,1,Phone,Basic,0
ID_0667,50,Self-Employed,Bachelor,224390.27,727.888072,Southwest,Savings,Delivery was late by 3 days affecting my schedule,42.1,0,Text,Premium,0
ID_0668,42,Self-Employed,PhD,5423.1,665.1315841,Northeast,Joint,Loyalty program privileges are advantageous,49.4,0,Email,Premium,0
ID_0669,61,Self-Employed,Associate,8237.18,646.1537536,Northeast,Checking,Loyalty program perks are profitable,5.8,1,Email,Premium,0
ID_0670,50,Freelancer,High School,15102.93,683.0314296,Northeast,Checking,,16.7,0,Email,Basic,0
ID_0671,42,Unemployed,Bachelor,76873.48,779.5949667,Midwest,Savings,Delivery was held up by 3 days,28,2,Email,Basic,1
ID_0672,35,Salaried,Bachelor,13861.35,767.5007914,Northeast,Joint,Product grade transcended anticipations,53,0,Phone,Basic,0
ID_0673,50,Unemployed,PhD,292774.78,732.1502361,Midwest,Savings,Product grade transcended anticipations,7.9,1,Email,Basic,0
ID_0674,35,Freelancer,Associate,50309.9,643.364972,Southwest,Savings,Return process was convoluted,37.9,0,Text,Basic,0
ID_0675,35,Self-Employed,Associate,59175.96,710.1859674,Southwest,Savings,Website layout needs improvement,27.2,1,Phone,Premium,1
ID_0676,28,Freelancer,PhD,24075.13,735.0850004,West Coast,Joint,Return process was confusing,44.2,1,Email,Basic,0
ID_0677,61,Unemployed,Associate,54118.8,728.7768115,Northeast,Joint,Return process was problematic,14.3,1,Text,Basic,0
ID_0678,50,Salaried,Master,92178.58,627.8103208,Southwest,Checking,Return process was confusing,18.9,2,Email,Basic,1
ID_0679,35,Freelancer,High School,118236.19,675.4841076,Northeast,Joint,Delivery was pushed back by 3 days,23.4,1,Email,Basic,1
ID_0680,28,Salaried,Bachelor,119160.45,716.7961118,Midwest,Savings,Loyalty program rewards are beneficial,4.2,3,Email,Enterprise,1
ID_0681,42,Freelancer,High School,73311.82,746.8145455,Southwest,Savings,Product standard transcended forecasts,41.1,1,Phone,Basic,0
ID_0682,50,Salaried,Bachelor,199508.75,610.1936089,Northeast,Checking,Delivery was postponed by 3 days,28.8,0,Email,Premium,0
ID_0683,35,Salaried,Master,144542.52,711.8938012,Southwest,Joint,Technical support was delayed affecting my schedule,12.6,1,Phone,Basic,1
ID_0684,61,Self-Employed,Associate,120265.81,727.1524385,Southwest,Savings,Return process was difficult,15.5,2,Email,Premium,1
ID_0685,28,Salaried,PhD,4862.96,762.4805994,Northeast,Checking,Product caliber transcended anticipations,19.7,0,App,Basic,0
ID_0686,35,Self-Employed,Master,586.65,754.6428792,Southwest,Checking,Return process was overly complex,24.7,0,Phone,Enterprise,0
ID_0687,61,Unemployed,High School,20300.12,749.1285659,Southwest,Savings,Product grade beat projections,23.3,1,Email,Basic,0
ID_0688,35,Unemployed,PhD,92584.32,680.0029747,Southwest,Savings,Product value outstripped anticipations,52,0,Phone,Basic,1
ID_0689,50,Self-Employed,Associate,45021.48,624.5998931,Southwest,Joint,Billing concerns caused frustration,28.6,4,Phone,Basic,0
ID_0690,50,Self-Employed,Master,43761.75,700.3473621,Midwest,Checking,Website navigation needs improvement,28.6,0,Email,Basic,0
ID_0691,50,Freelancer,PhD,183535.17,770.0815913,Southwest,Savings,Return process was overly complex,,1,Email,Basic,0
ID_0692,28,Freelancer,Master,192029.43,789.6727264,West Coast,Checking,Loyalty program privileges are advantageous,54,1,Email,Premium,0
ID_0693,50,Freelancer,Master,203900.01,755.5274551,Southwest,Joint,Website design needs improvement,12.4,1,Text,Basic,0
ID_0694,61,Unemployed,Associate,32019.49,741.4670411,Northeast,Savings,Technical support was unavailable,34,0,Phone,Basic,0
ID_0695,35,Freelancer,Bachelor,99840.54,738.9819824,West Coast,Joint,Return process was convoluted,48.5,1,Email,Premium,1
ID_0696,42,Salaried,PhD,26940.79,692.1940627,Midwest,Checking,,25,2,Email,Basic,0
ID_0697,61,Salaried,Associate,17975.31,713.4969853,West Coast,Joint,Billing problems caused frustration that needs resolution,26.3,2,Email,Basic,0
ID_0698,61,Freelancer,Master,17349.89,803.4534763,West Coast,Joint,Billing concerns caused frustration,8.3,0,Phone,Enterprise,0
ID_0699,50,Salaried,Associate,35590.68,672.8720997,West Coast,Checking,Product standard transcended forecasts,37.2,1,Phone,Enterprise,0
ID_0700,28,Unemployed,Bachelor,47773.79,800.7389395,Northeast,Joint,Return process was convoluted,50.6,2,App,Premium,0
ID_0701,35,Salaried,PhD,151092.25,703.8985923,Northeast,Checking,Loyalty program advantages are useful,57.5,0,Email,Premium,0
ID_0702,28,Unemployed,Bachelor,10855.32,786.2716055,Northeast,Savings,Loyalty program advantages are useful,15.3,0,Email,Basic,0
ID_0703,35,Self-Employed,,112858.38,,Midwest,Checking,Technical support was unavailable,11.4,1,Email,Enterprise,0
ID_0704,35,Self-Employed,PhD,64440.45,749.2952101,Northeast,Checking,Delivery was postponed by 3 days,21.7,0,Text,Basic,0
ID_0705,28,Self-Employed,Bachelor,28866.05,683.1614932,Northeast,Savings,Product grade beat projections,18.3,1,Email,Basic,1
ID_0706,61,Self-Employed,Master,57705.52,649.2366404,West Coast,Checking,Website design needs improvement,7.8,1,Email,Premium,0
ID_0707,35,Salaried,PhD,30310.34,730.9267021,Northeast,Savings,Return process was overly complex,4.7,0,Phone,Basic,1
ID_0708,28,Freelancer,PhD,77056.18,770.4735894,Southwest,Savings,Loyalty program privileges are profitable,15.2,0,Email,Basic,0
ID_0709,35,Salaried,Associate,48355.27,677.7529281,Northeast,Checking,Loyalty program rewards are beneficial,11.7,1,Email,Basic,1
ID_0710,42,Unemployed,Master,15267.01,645.049202,Midwest,Joint,Website design needs improvement,49.3,0,Phone,Basic,1
ID_0711,61,Salaried,High School,10536.43,715.4077618,Midwest,Joint,Technical support was delayed affecting my schedule,,0,Email,Basic,0
ID_0712,50,,Bachelor,67251.29,715.6282336,Southwest,Savings,Loyalty program rewards are beneficial,18,0,Email,Basic,0
ID_0713,35,Unemployed,Associate,197795.96,747.4159814,Midwest,Joint,Loyalty program privileges are profitable,7.6,1,Email,Basic,0
ID_0714,42,Self-Employed,Bachelor,35830.05,767.4797286,Midwest,Joint,Loyalty program advantages are useful,20.4,1,Email,Basic,0
ID_0715,50,Self-Employed,High School,112243.1,717.0292409,West Coast,Checking,Billing problems caused frustration requiring immediate attention,45.9,2,Email,Basic,1
ID_0716,50,Self-Employed,High School,91364.82,812.7751657,Southwest,Savings,Billing problems caused frustration that needs resolution,26.3,1,App,Basic,1
ID_0717,35,Freelancer,PhD,227946.5,731.2117372,West Coast,Savings,Loyalty program advantages are advantageous,4,1,Email,Enterprise,1
ID_0718,28,Unemployed,High School,146222.39,702.6786747,West Coast,Checking,Loyalty program privileges are profitable,20.3,0,Phone,Basic,0
ID_0719,35,Unemployed,Bachelor,71069.04,639.421632,Northeast,Joint,Website user experience needs improvement,20.6,1,Email,Premium,1
ID_0720,42,Salaried,Master,90959.67,706.867024,Southwest,Savings,Loyalty program perks are profitable,17.6,1,Email,Basic,1
ID_0721,50,Freelancer,Master,194359.18,703.1806527,Northeast,Joint,Delivery was late by 3 days affecting my schedule,44.7,2,Email,Basic,0
ID_0722,35,Self-Employed,PhD,43352.03,768.0152398,Northeast,Savings,Loyalty program perks are useful,52.8,1,Email,Basic,0
ID_0723,28,Freelancer,Bachelor,33634.92,743.1241812,West Coast,Savings,Delivery was late by 3 days affecting my schedule,54.8,1,Email,Basic,1
ID_0724,35,Unemployed,Bachelor,923.95,661.0315439,Midwest,Savings,Product value beat anticipations,27.8,1,Email,Basic,0
ID_0725,61,Unemployed,High School,148909.13,728.6127193,Southwest,Savings,,67.4,0,Phone,Basic,1
ID_0726,28,Salaried,Bachelor,137220.05,753.5765586,Midwest,Joint,Loyalty program privileges are profitable,37.3,0,Email,Basic,0
ID_0727,42,Salaried,Associate,9377.39,796.401568,West Coast,Joint,Loyalty program perks are profitable,6.4,0,App,Basic,1
ID_0728,50,Unemployed,High School,73103.91,764.3751984,West Coast,Joint,Technical support was ignoring,27.1,2,Email,Premium,0
ID_0729,35,Self-Employed,Associate,53004.89,758.0423327,West Coast,Joint,Technical support was delayed causing inconvenience,31.7,1,Email,Enterprise,0
ID_0730,28,Self-Employed,PhD,10741.24,723.0042997,West Coast,Checking,Website layout needs improvement,1,0,Email,Basic,0
ID_0731,61,Freelancer,Master,334971.89,739.4156003,West Coast,Savings,Loyalty program privileges are profitable,15.6,0,Email,Premium,1
ID_0732,28,Unemployed,PhD,20543.16,782.475245,West Coast,Savings,Loyalty program rewards are beneficial,13.2,1,Phone,Premium,1
ID_0733,61,Unemployed,,5916.09,,,Savings,Billing setbacks caused frustration,6.4,1,Phone,Basic,0
ID_0734,42,Self-Employed,PhD,76796.77,702.5280336,Northeast,Checking,Delivery was pushed back by 3 days,31.5,2,Email,Premium,0
ID_0735,50,Self-Employed,Bachelor,114131.56,681.3715626,Midwest,Joint,Loyalty program advantages are useful,7,0,Email,Enterprise,1
ID_0736,42,Unemployed,Associate,2803.42,738.9576559,Southwest,Savings,Product grade beat projections,41.8,0,Phone,Basic,0
ID_0737,35,Salaried,Master,91378.83,781.5111088,,Joint,Billing difficulties caused frustration,29.9,2,Email,Premium,1
ID_0738,28,Unemployed,High School,64592.42,690.1512857,West Coast,Joint,Product caliber transcended anticipations,33.9,0,Email,Premium,0
ID_0739,61,Unemployed,Associate,9264.57,600.4847816,Midwest,Checking,Billing setbacks caused frustration,30.2,1,Email,Basic,0
ID_0740,61,Self-Employed,High School,16096.88,699.3889627,Northeast,Checking,Return process was confusing,25,0,Email,Basic,0
ID_0741,28,Self-Employed,Associate,71337.97,765.6736866,,Joint,Loyalty program perks are useful,22.9,0,Email,Enterprise,0
ID_0742,28,Salaried,Associate,29876.23,746.8814951,Midwest,Savings,Product standard transcended forecasts,47.6,0,Text,Premium,1
ID_0743,35,Salaried,PhD,236786.74,741.4093124,Northeast,Savings,Loyalty program privileges are profitable,32.6,0,Phone,Basic,0
ID_0744,42,Freelancer,Master,145165.05,706.0003349,Midwest,Checking,Billing concerns caused frustration,19.2,0,Phone,Basic,0
ID_0745,61,Unemployed,Master,349220.49,656.0484632,Southwest,Checking,Loyalty program advantages are useful,35.8,1,Email,Enterprise,1
ID_0746,35,Self-Employed,Associate,25556.13,745.7647161,Midwest,Checking,Highly recommend this service to colleagues,41.4,1,Phone,Basic,0
ID_0747,42,Salaried,Bachelor,297277.97,678.2859095,West Coast,Checking,Technical support was ignoring,47.5,1,Phone,Premium,0
ID_0748,35,Freelancer,Bachelor,47964.31,829.2048367,Midwest,Checking,Return process was confusing,20.9,0,Phone,Basic,1
ID_0749,61,Freelancer,High School,36292.7,748.5253604,Northeast,Checking,,37.6,1,Email,Basic,1
ID_0750,28,Self-Employed,High School,4391.21,690.9675849,Midwest,Checking,Product caliber outstripped anticipations,15.2,1,App,Basic,0
ID_0751,28,Self-Employed,PhD,4607.71,689.4307376,Northeast,Savings,Loyalty program privileges are advantageous,13.7,3,Email,Basic,1
ID_0752,42,Freelancer,,100103.82,715.3527897,Southwest,Checking,Product grade transcended anticipations,45.4,1,App,Basic,1
ID_0753,50,Salaried,High School,52050.45,708.0249039,Midwest,Checking,Technical support was delayed affecting my schedule,24.8,1,Email,Basic,0
ID_0754,42,Freelancer,High School,21832.89,775.8416888,Southwest,Savings,Product grade beat projections,12.1,0,Email,Premium,0
ID_0755,50,Unemployed,Associate,80906.48,729.3208085,Southwest,Savings,Highly recommend this service to colleagues,20,1,Email,Basic,1
ID_0756,35,,PhD,24777.52,683.4184131,Midwest,Joint,Delivery was pushed back by 3 days,12.1,0,Phone,Premium,1
ID_0757,35,Self-Employed,High School,73259.61,814.5220343,Northeast,Checking,Highly recommend this service to colleagues,50.9,1,Email,Basic,0
ID_0758,61,Salaried,PhD,37829.38,722.4654166,Southwest,Checking,Product value beat anticipations,12.1,0,Text,Basic,1
ID_0759,50,Salaried,Master,147452.08,758.4419838,Southwest,Checking,Product caliber outstripped anticipations,56.9,0,Text,Basic,1
ID_0760,61,Unemployed,PhD,146087.25,689.5886746,Midwest,Checking,Product value beat anticipations,32.3,1,Phone,Basic,0
ID_0761,28,Freelancer,Bachelor,55151.74,738.1557814,Midwest,Joint,Billing setbacks caused frustration,26.1,0,Phone,Enterprise,0
ID_0762,50,Self-Employed,Bachelor,36723.73,735.5554996,Midwest,Savings,Product standard transcended forecasts,17.7,1,Phone,Premium,0
ID_0763,42,Freelancer,PhD,38275.06,625.5175354,Midwest,Savings,Technical support was delayed affecting my schedule,20.7,0,Phone,Basic,1
ID_0764,28,Freelancer,Bachelor,139266.27,820.7637555,Midwest,Checking,Billing difficulties caused frustration,34.9,1,Email,Premium,0
ID_0765,28,Freelancer,Master,33809.95,784.532223,West Coast,Checking,Product grade outdid anticipations,26.9,1,Phone,Basic,0
ID_0766,42,Salaried,Associate,19935.25,700.1402342,Midwest,Checking,Loyalty program perks are profitable,21.8,2,Text,Basic,1
ID_0767,28,Unemployed,Bachelor,7521.71,664.886513,Northeast,Joint,Product grade surpassed projections,32.4,0,Email,Basic,1
ID_0768,50,Salaried,Bachelor,53435.95,737.3780807,Southwest,Joint,Delivery was pushed back by 3 days,12.9,1,App,Premium,0
ID_0769,61,Unemployed,,55932.98,724.334885,Northeast,Savings,,32.1,1,Email,Basic,1
ID_0770,28,Self-Employed,Master,156253.55,737.7834474,Northeast,Checking,Billing setbacks caused frustration,24.2,2,Email,Premium,0
ID_0771,50,Self-Employed,Associate,21254.31,729.5788698,West Coast,Checking,Competitive pricing compared to others,27,0,Email,Basic,1
ID_0772,35,Freelancer,PhD,40769.05,745.3120495,Midwest,Checking,Billing difficulties caused frustration,20.6,2,Email,Basic,0
ID_0773,50,Unemployed,,140451.91,792.365285,,Checking,Delivery was deferred by 3 days,20.4,2,Text,Enterprise,0
ID_0774,61,Unemployed,Master,147486.47,748.4051603,Northeast,Joint,Billing difficulties caused frustration,7.5,1,App,Basic,1
ID_0775,50,Unemployed,Associate,41267.57,667.5172251,Midwest,Savings,Loyalty program advantages are advantageous,46,0,Phone,Premium,0
ID_0776,42,Freelancer,Master,52238.05,788.1281426,Midwest,Savings,Website navigation needs improvement,52.9,0,App,Premium,0
ID_0777,61,Freelancer,Associate,30717.31,802.0307282,West Coast,Joint,Billing problems caused frustration that needs resolution,18.5,2,Email,Enterprise,1
ID_0778,35,Self-Employed,Master,229197.49,877.6028367,West Coast,Checking,Website navigation needs improvement,16.5,0,Email,Basic,1
ID_0779,42,Salaried,PhD,10734.94,,West Coast,Savings,Return process was convoluted,20,1,Phone,Basic,1
ID_0780,50,Unemployed,PhD,230716.44,732.1441007,Southwest,Savings,Return process was overly complex,42.5,1,Text,Premium,1
ID_0781,61,Unemployed,High School,97885.2,615.8950648,Northeast,Joint,Loyalty program perks are beneficial,20.9,1,Email,Basic,0
ID_0782,35,Salaried,Bachelor,64461.72,,West Coast,Checking,Delivery was held up by 3 days,24.8,0,App,Basic,0
ID_0783,42,Unemployed,Master,2822.36,692.5899851,West Coast,Savings,Product grade transcended forecasts,34.2,0,Phone,Basic,0
ID_0784,35,Freelancer,High School,54866.93,816.1722897,West Coast,Checking,Loyalty program perks are useful,21.3,1,App,Basic,0
ID_0785,50,Freelancer,Bachelor,44524.98,681.2692515,Northeast,Savings,Delivery was late by 3 days affecting my schedule,,1,Email,Basic,1
ID_0786,35,Unemployed,Master,14943.46,635.5408481,Northeast,Joint,Technical support was ignoring,28.2,0,Email,Basic,0
ID_0787,28,Freelancer,Associate,90805.93,696.436813,West Coast,Checking,Website layout needs improvement,25.4,0,Phone,Basic,0
ID_0788,42,Freelancer,Bachelor,301382.52,621.2256114,West Coast,Joint,Product grade beat projections,25.7,0,Phone,Basic,0
ID_0789,35,Unemployed,PhD,70207.24,757.5549727,Midwest,Savings,Billing setbacks caused frustration,17.1,0,Email,Basic,1
ID_0790,50,Self-Employed,High School,106624.07,616.7458477,West Coast,Joint,Loyalty program privileges are advantageous,38.2,1,App,Premium,0
ID_0791,50,Salaried,Bachelor,6027,721.4228791,Southwest,Joint,Product grade transcended forecasts,19.4,1,Text,Premium,0
ID_0792,35,Freelancer,Bachelor,45960.59,616.109409,Southwest,Joint,Website navigation needs improvement,14.7,1,Email,Basic,0
ID_0793,50,Self-Employed,PhD,10514.83,703.9851098,West Coast,Savings,Loyalty program rewards are beneficial,6.9,1,Email,Basic,1
ID_0794,61,Freelancer,Master,80648.27,802.1689078,Northeast,Checking,Highly recommend this service,17.1,0,Email,Basic,0
ID_0795,61,Freelancer,Associate,237016.38,738.0323946,Midwest,Joint,,5.9,1,Email,Basic,1
ID_0796,61,Salaried,PhD,92144.42,676.8253198,Northeast,,,17.5,1,Phone,Premium,1
ID_0797,28,Freelancer,Associate,6792.58,718.4398256,West Coast,Savings,Product grade transcended forecasts,35.2,1,Email,Premium,0
ID_0798,35,Salaried,Master,37228.94,720.9008436,Southwest,Checking,Loyalty program privileges are advantageous,14.2,2,Phone,Premium,1
ID_0799,28,Salaried,Bachelor,67998.55,743.6315173,Midwest,Joint,Highly recommend this service to colleagues,30.3,0,Phone,Basic,1
ID_0800,50,,Associate,43875.83,651.6570818,Northeast,Joint,Loyalty program advantages are useful,37,0,Email,Basic,1
ID_0801,28,Self-Employed,High School,152458.15,749.6283637,Northeast,Joint,Competitive pricing compared to others,25.7,1,Phone,Premium,0
ID_0802,50,Unemployed,High School,143277.93,584.7804184,West Coast,Joint,Billing difficulties caused frustration,37.2,0,Email,Basic,0
ID_0803,50,Self-Employed,PhD,80436.73,688.5057724,Midwest,Joint,Loyalty program incentives are advantageous,75.6,1,Email,Basic,1
ID_0804,42,Unemployed,Master,39740.85,695.5863079,Southwest,Joint,Website layout needs improvement,44.5,0,Phone,Basic,0
ID_0805,61,Unemployed,PhD,25059.93,751.6663413,West Coast,Savings,Product grade transcended anticipations,48.7,0,App,Basic,1
ID_0806,50,Salaried,PhD,9512.26,721.1315426,Midwest,Savings,Billing problems caused frustration that needs resolution,35.3,2,Email,Basic,1
ID_0807,42,Freelancer,PhD,37259.44,649.7218473,Northeast,Savings,Delivery was pushed back by 3 days,38.1,1,Email,Basic,1
ID_0808,61,Salaried,High School,45307.07,670.7503437,West Coast,Checking,Return process was problematic,8.9,0,Email,Premium,0
ID_0809,50,Freelancer,High School,95749.56,729.9340005,Northeast,Checking,Product grade outdid anticipations,23.6,1,Email,Enterprise,0
ID_0810,50,Unemployed,PhD,91240.02,716.0466329,Northeast,Savings,Billing concerns caused frustration,42.3,1,Email,Basic,1
ID_0811,28,Salaried,High School,6178.39,691.0437945,West Coast,Checking,Billing challenges caused frustration,27.4,1,Phone,Basic,1
ID_0812,28,Freelancer,Master,42751.22,695.9583105,West Coast,Checking,Product grade outdid anticipations,29.1,0,Email,Basic,0
ID_0813,61,Self-Employed,PhD,17052.92,754.8083999,West Coast,Joint,Product grade transcended anticipations,19.2,1,App,Enterprise,1
ID_0814,50,Freelancer,High School,14498.12,694.1153714,West Coast,Joint,Technical support was delayed causing inconvenience,18.1,1,Email,Basic,1
ID_0815,35,Salaried,Associate,149278,715.5954378,West Coast,Checking,Product value beat anticipations,43.4,0,Text,Premium,0
ID_0816,28,Self-Employed,PhD,3639.62,828.4968294,Northeast,Checking,,15.3,0,Text,Basic,0
ID_0817,61,Freelancer,PhD,46182.14,648.8158682,Southwest,Savings,Billing concerns caused frustration,75,2,Phone,Premium,0
ID_0818,50,Freelancer,Master,15654.25,627.4078634,Southwest,Checking,Loyalty program incentives are advantageous,7.7,1,Email,Basic,0
ID_0819,50,Freelancer,Bachelor,179749.29,759.1794832,West Coast,Joint,Technical support was unavailable,31.3,0,Phone,Basic,0
ID_0820,35,Freelancer,Bachelor,69213.54,686.0678469,Northeast,Checking,Technical support was unavailable,19.7,1,Phone,Basic,1
ID_0821,61,Freelancer,Master,22368.55,704.0881236,Southwest,Savings,Return process was overly complex,19.5,0,Text,Basic,0
ID_0822,50,Self-Employed,Master,59331.15,680.9421811,Southwest,Joint,Product value beat anticipations,30.8,0,Phone,Premium,0
ID_0823,28,Unemployed,Master,111762.55,707.009993,Southwest,Joint,Product grade surpassed anticipations,34.6,3,Email,Premium,0
ID_0824,35,Self-Employed,Bachelor,269696.44,799.9269056,Northeast,Joint,Delivery was deferred by 3 days,1.9,1,Text,Basic,0
ID_0825,61,Self-Employed,Master,21167.83,760.1064229,West Coast,Joint,Delivery was late by 3 days affecting my schedule,25.8,1,App,Enterprise,1
ID_0826,35,,High School,184717.97,763.1111756,West Coast,Checking,Loyalty program perks are beneficial,19.9,0,Phone,Basic,0
ID_0827,28,Unemployed,PhD,231431.11,649.1886472,West Coast,Savings,Billing difficulties caused frustration,81.4,0,Text,Enterprise,0
ID_0828,61,Salaried,PhD,210966.39,662.4423132,Midwest,,Product value outstripped anticipations,25.8,2,Phone,Basic,1
ID_0829,35,Unemployed,Associate,85764.47,578.046067,Midwest,Checking,Billing concerns caused frustration,4.5,1,Phone,Enterprise,0
ID_0830,42,Self-Employed,Associate,84470.25,679.5309589,Midwest,Joint,Return process was difficult,35.8,0,Phone,Basic,0
ID_0831,28,Freelancer,PhD,43876.24,767.8351593,Northeast,Savings,Technical support was delayed affecting my schedule,54.6,2,Phone,Basic,0
ID_0832,28,Freelancer,High School,118654.24,745.8473258,Southwest,Joint,Product standard transcended forecasts,36.9,0,Email,Basic,0
ID_0833,28,Self-Employed,Bachelor,64411.27,708.9243369,Southwest,Checking,Product grade beat projections,1.7,0,Phone,Basic,0
ID_0834,42,Freelancer,Bachelor,96174.11,718.8849858,Northeast,Checking,Return process was difficult,13.8,0,Phone,Basic,0
ID_0835,42,Self-Employed,High School,47550.46,685.5557229,Northeast,Joint,Product grade transcended anticipations,58.9,0,Email,Basic,0
ID_0836,50,Freelancer,Bachelor,111765.75,730.2379441,West Coast,Checking,Loyalty program rewards are beneficial,34.6,1,Email,Enterprise,1
ID_0837,35,Unemployed,Master,147896.09,758.293914,West Coast,Checking,Billing challenges caused frustration,28.4,0,Phone,Enterprise,0
ID_0838,50,Salaried,PhD,13458.48,639.2056606,Midwest,Joint,Website user experience needs improvement,13.3,1,Phone,Enterprise,0
ID_0839,35,Salaried,PhD,152093.96,734.9823844,Midwest,Checking,Billing problems caused frustration requiring immediate attention,13.7,1,Email,Enterprise,1
ID_0840,42,Unemployed,High School,66059.76,766.6217435,Northeast,Savings,Technical support was ignoring,48.1,2,Text,Premium,0
ID_0841,42,Unemployed,Bachelor,158285.05,699.2449856,Midwest,Joint,,30.5,0,Text,Enterprise,1
ID_0842,50,Self-Employed,Associate,47974.44,755.0350306,Southwest,,Product grade surpassed projections,35.4,0,Email,Premium,0
ID_0843,61,Self-Employed,Associate,40501.6,860.7327222,Northeast,Checking,Delivery was postponed by 3 days,12.6,1,Email,Basic,1
ID_0844,50,Self-Employed,Bachelor,209594.6,714.7828604,Northeast,Checking,Highly recommend this service to colleagues,56.8,2,App,Premium,0
ID_0845,35,Freelancer,Associate,24585.6,739.6653525,Southwest,Joint,Loyalty program rewards are beneficial,4.2,1,Text,Enterprise,0
ID_0846,50,Self-Employed,High School,158037.21,683.0971458,West Coast,Checking,Loyalty program privileges are profitable,5.8,0,Email,Premium,0
ID_0847,28,Unemployed,High School,56243.51,729.0625581,West Coast,Joint,Loyalty program perks are profitable,11.1,1,Email,Basic,1
ID_0848,35,Salaried,Bachelor,61348.16,743.0135812,Southwest,Joint,Technical support was unavailable,30.7,0,Email,Basic,0
ID_0849,35,Freelancer,Associate,31351.93,729.742117,Southwest,Joint,Return process was confusing,36.5,1,Phone,Premium,0
ID_0850,61,Self-Employed,High School,72340.96,669.015234,Midwest,Joint,Billing problems caused frustration that needs resolution,48.5,0,Email,Enterprise,0
ID_0851,42,Freelancer,High School,33435.22,730.3180886,Northeast,Joint,Return process was problematic,26.1,0,Phone,Basic,1
ID_0852,35,Freelancer,Master,3405.21,793.1097969,Midwest,Savings,Loyalty program incentives are advantageous,44.7,0,Email,Basic,0
ID_0853,42,Self-Employed,Master,26983.45,742.4317882,Southwest,Joint,Product grade outdid anticipations,17.1,2,Text,Basic,1
ID_0854,50,Freelancer,High School,543.96,768.0993595,Midwest,Savings,Loyalty program rewards are beneficial,16.2,1,Email,Basic,0
ID_0855,28,Salaried,Bachelor,325802.53,708.1494015,Southwest,Checking,Loyalty program privileges are profitable,8.8,0,Phone,Basic,0
